Applicant_ID,Full_Name,Employer_Name,Age,Employment_Type,Monthly_Net_Income,Gross_Income,Total_Deductions,Total_Existing_EMIs,Is_First_Loan,CIBIL_Score,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Cash_Flow_Month_1,Cash_Flow_Month_2,Cash_Flow_Month_3,Cash_Flow_Month_4,Cash_Flow_Month_5,Cash_Flow_Month_6
APP06578,Daniel Brown,Thomas PLC,21,Business Owner,129740.19,153836.83,24096.65,42967.96,0,638.0,797351.6,36,211430.54,0,194844.11,201478.68,208113.25,214747.82,221382.39,228016.96
APP06579,Tony Thomas,Bray-Santos,22,Self-Employed,92085.59,102828.74,10743.15,15603.46,1,,589662.69,36,83736.15,2,89799.88,87374.39,84948.9,82523.41,80097.92,77672.43
APP06580,Philip Huff,Hogan Group,43,Salaried,148665.68,180421.41,31755.74,23297.1,0,652.0,159485.7,24,255842.67,1,252123.82,253611.36,255098.9,256586.44,258073.98,259561.52
APP06581,Marilyn Henry,Craig PLC,21,Business Owner,64424.55,72636.81,8212.26,17008.08,0,676.0,168595.23,60,95322.65,1,94358.64,94744.25,95129.85,95515.45,95901.05,96286.65
APP06582,Tracy Rodriguez,Werner Group,34,Self-Employed,75356.8,89449.53,14092.73,23856.24,0,712.0,3413005.66,120,108913.5,3,121602.7,116527.02,111451.34,106375.67,101299.99,96224.31
APP06583,Richard Moore,Nelson Inc,40,Business Owner,8866.03,10378.27,1512.24,490.8,1,,183916.62,60,23150.84,2,24701.11,24081.0,23460.89,22840.79,22220.68,21600.57
APP06584,Jacqueline Roberts,"Figueroa, Wang and Holden",42,Salaried,119496.86,155786.97,36290.12,27559.61,0,703.0,2884389.17,84,269232.91,2,306968.21,291874.09,276779.97,261685.85,246591.73,231497.61
APP06585,Jennifer Tran,Blackburn Ltd,37,Business Owner,191741.31,215709.63,23968.32,55276.06,0,686.0,1835374.22,48,353085.35,1,346815.02,349323.15,351831.29,354339.42,356847.56,359355.69
APP06586,Christopher Garcia,"Patterson, Anderson and Hunter",34,Self-Employed,154376.31,174748.97,20372.66,12372.7,1,,1655490.75,36,430296.64,0,419329.58,423716.4,428103.23,432490.05,436876.88,441263.7
APP06587,Kenneth Clark,Burns Ltd,46,Salaried,49614.38,60347.03,10732.65,7558.34,0,705.0,171015.78,24,103517.68,2,105575.31,104752.26,103929.21,103106.15,102283.1,101460.05
APP06588,Cassidy Johnson,Webb-Ortega,41,Business Owner,191423.86,211890.84,20466.98,38029.25,0,669.0,1283947.78,60,510537.66,0,484398.24,494854.01,505309.78,515765.55,526221.31,536677.08
APP06589,Jason Woodward,Johnson Group,32,Self-Employed,118850.76,133727.36,14876.6,33790.15,0,692.0,371377.29,12,253167.45,2,258833.53,256567.1,254300.67,252034.24,249767.81,247501.38
APP06590,Krista Davis,Ho-Thompson,38,Business Owner,46910.6,54268.55,7357.95,2364.56,0,769.0,643142.75,24,128835.07,1,125166.51,126633.93,128101.36,129568.78,131036.2,132503.63
APP06591,Deborah Gregory,"Cook, Adams and Higgins",42,Salaried,116321.03,159210.9,42889.87,4826.67,0,696.0,3091338.08,84,148570.16,1,142487.63,144920.64,147353.65,149786.66,152219.68,154652.69
APP06592,Ronald Brown,Ward PLC,55,Salaried,93144.8,112649.21,19504.42,33807.79,0,773.0,1414516.49,84,85484.77,0,90363.92,88412.26,86460.6,84508.94,82557.28,80605.62
APP06593,Sheena Hayes,Fox Inc,46,Self-Employed,20944.34,23841.28,2896.94,2559.44,0,635.0,401034.83,84,49871.93,0,49414.84,49597.68,49780.52,49963.35,50146.19,50329.02
APP06594,Olivia Dorsey,Young-Snyder,50,Salaried,98376.63,131276.48,32899.85,21956.16,0,646.0,447092.23,36,124976.22,3,130465.57,128269.83,126074.09,123878.35,121682.6,119486.86
APP06595,Angela Bradshaw,Holder Inc,32,Self-Employed,34045.55,39086.64,5041.09,5232.04,0,698.0,467142.94,48,40807.63,2,43076.56,42168.99,41261.42,40353.85,39446.28,38538.7
APP06596,Richard Beasley,Campbell-Frank,33,Self-Employed,18254.02,20628.28,2374.26,3515.64,0,765.0,102847.78,24,33454.66,1,34362.86,33999.58,33636.3,33273.01,32909.73,32546.45
APP06597,Teresa Carter,"Hamilton, Carson and Hill",36,Salaried,79457.56,106714.76,27257.2,8627.76,0,788.0,2672266.3,60,49498.58,2,45240.9,46943.97,48647.04,50350.11,52053.18,53756.25
APP06598,Cody Conley,Rodriguez-Lee,37,Self-Employed,59228.5,65566.17,6337.66,8447.9,0,782.0,1744338.43,48,130446.55,2,129673.9,129982.96,130292.02,130601.08,130910.14,131219.2
APP06599,Thomas Bennett,"Lozano, Brown and Winters",28,Salaried,114307.78,134911.92,20604.14,4255.42,1,,2801252.43,120,79757.31,1,76310.99,77689.51,79068.04,80446.57,81825.1,83203.63
APP06600,Brian Stokes,Clay PLC,51,Self-Employed,78075.8,90435.75,12359.95,4967.84,0,808.0,2210681.79,84,59628.6,0,54536.94,56573.6,58610.26,60646.93,62683.59,64720.26
APP06601,Donald Wallace,"Garcia, Morgan and Barton",47,Business Owner,173223.46,196809.51,23586.05,28039.32,1,,2129197.4,36,136900.05,2,136989.91,136953.97,136918.03,136882.08,136846.14,136810.2
APP06602,Sydney Smith,"Atkins, Jennings and Combs",35,Salaried,83673.12,109201.97,25528.86,9631.29,0,711.0,47336.25,12,230394.41,2,220337.27,224360.12,228382.98,232405.84,236428.7,240451.55
APP06603,Justin Figueroa,"Richardson, Miller and Martinez",44,Salaried,117115.19,139721.15,22605.95,20378.99,0,679.0,3183868.64,48,58636.07,1,53933.82,55814.72,57695.62,59576.52,61457.42,63338.32
APP06604,Erika Brown,Davis Group,40,Salaried,47427.8,60696.54,13268.74,4028.46,0,736.0,1737715.46,84,34742.01,1,30659.22,32292.33,33925.45,35558.57,37191.69,38824.8
APP06605,Lisa Salazar,Anderson Ltd,45,Salaried,81790.36,105030.39,23240.03,16357.06,0,766.0,291854.92,48,84386.29,2,88987.48,87147.0,85306.53,83466.05,81625.57,79785.1
APP06606,Mrs. Melissa Robinson,Wright-Morgan,25,Business Owner,61131.71,72829.09,11697.38,13659.61,1,,3545900.86,240,149884.03,2,152166.88,151253.74,150340.6,149427.46,148514.32,147601.18
APP06607,Bethany Haynes,"Bonilla, Hicks and Dixon",37,Salaried,91524.08,124294.58,32770.5,5747.42,0,718.0,329327.83,60,123757.43,0,111582.29,116452.34,121322.4,126192.45,131062.51,135932.57
APP06608,Katherine Weaver MD,Davis LLC,37,Salaried,76520.64,105475.97,28955.33,18267.79,0,784.0,1336882.48,180,191997.45,0,154555.43,169532.24,184509.05,199485.86,214462.67,229439.48
APP06609,Bailey Hughes,Medina and Sons,44,Salaried,56115.39,75272.67,19157.28,8584.7,0,671.0,3128330.64,120,48024.12,2,46198.13,46928.52,47658.92,48389.31,49119.71,49850.1
APP06610,Anthony Proctor,"Allen, Patterson and Burnett",32,Self-Employed,45979.27,53769.64,7790.37,4808.92,0,768.0,1055168.28,48,42374.82,0,37654.57,39542.67,41430.77,43318.87,45206.97,47095.08
APP06611,Jessica Martinez,Simpson-Reyes,21,Self-Employed,158534.92,182016.67,23481.74,24462.61,0,720.0,4111237.39,180,92047.78,2,96428.11,94675.98,92923.85,91171.71,89419.58,87667.45
APP06612,Jason Foster,Thomas Inc,27,Salaried,27967.77,36168.63,8200.86,8866.99,0,742.0,165220.56,48,21695.49,1,23462.79,22755.87,22048.95,21342.03,20635.12,19928.2
APP06613,Christopher Roy,Hoffman-White,37,Salaried,93846.33,119512.57,25666.24,16869.24,0,756.0,2620195.84,84,231728.76,1,216516.78,222601.57,228686.36,234771.15,240855.94,246940.74
APP06614,Elizabeth Rowland,"Kemp, Peters and Hill",39,Salaried,122119.6,147471.67,25352.07,11665.52,0,746.0,1387868.7,48,183905.57,2,170883.25,176092.18,181301.1,186510.03,191718.96,196927.88
APP06615,Deborah Curry,Hunt-Parks,55,Salaried,98127.11,134302.29,36175.19,6474.61,0,706.0,889636.73,120,194157.76,1,182127.92,186939.86,191751.79,196563.73,201375.67,206187.61
APP06616,Allison Sharp,Mullen-Gardner,44,Salaried,179590.8,219538.05,39947.25,31545.47,0,693.0,5557368.61,84,196292.54,0,200912.22,199064.35,197216.47,195368.6,193520.73,191672.86
APP06617,Kimberly Turner,"Gonzalez, Best and Perez",39,Self-Employed,122486.5,139645.98,17159.47,16319.69,0,750.0,1017907.31,36,110184.96,0,100626.36,104449.8,108273.24,112096.68,115920.12,119743.56
APP06618,Paul Chaney,Caldwell-Wallace,38,Salaried,82049.64,99525.3,17475.66,19727.19,0,698.0,304770.75,36,126318.87,2,125708.52,125952.66,126196.8,126440.94,126685.09,126929.23
APP06619,Sarah Smith,Bailey Inc,49,Salaried,61298.7,73566.97,12268.27,9449.88,1,,3526833.37,84,36896.1,1,38924.43,38113.1,37301.77,36490.44,35679.11,34867.77
APP06620,Adam Espinoza,Wong Ltd,32,Self-Employed,77216.36,88521.99,11305.63,8588.67,0,725.0,11085091.33,240,204704.29,2,193972.08,198264.97,202557.85,206850.74,211143.62,215436.5
APP06621,Tyler Richard,"Scott, Hall and Smith",37,Self-Employed,99914.19,111647.43,11733.24,18043.91,0,699.0,2339441.08,48,161568.38,2,164486.04,163318.98,162151.91,160984.85,159817.79,158650.73
APP06622,Carol Ingram,"Peters, Lopez and Holmes",27,Salaried,60044.51,81683.73,21639.23,8077.6,0,681.0,1630749.62,120,68253.52,1,60737.11,63743.67,66750.24,69756.8,72763.37,75769.93
APP06623,Paula Blackburn,Lewis Ltd,52,Salaried,54136.84,69731.69,15594.85,8189.91,0,636.0,887386.81,60,26213.14,2,29521.53,28198.17,26874.82,25551.47,24228.11,22904.76
APP06624,Cynthia Johnson,Terry PLC,42,Self-Employed,28301.19,33097.6,4796.41,809.95,0,626.0,765184.99,120,18635.07,2,19356.28,19067.8,18779.31,18490.83,18202.35,17913.86
APP06625,Kenneth Johnson,Collins Inc,31,Salaried,68753.54,91771.08,23017.54,3334.61,0,679.0,957197.36,180,79985.24,0,72275.4,75359.34,78443.27,81527.21,84611.15,87695.09
APP06626,Steven Bailey,"Turner, Young and Hill",37,Self-Employed,21997.15,25440.4,3443.25,3644.85,1,,538376.39,120,18806.1,2,16682.62,17532.01,18381.41,19230.8,20080.19,20929.58
APP06627,Daniel Smith,Parker-Bradley,43,Self-Employed,47804.61,53142.93,5338.32,5640.87,0,791.0,216523.81,24,77628.6,0,67084.56,71302.17,75519.79,79737.41,83955.02,88172.64
APP06628,Hunter Williams,"Sims, Phillips and Hogan",35,Business Owner,9954.54,11782.1,1827.57,1458.28,0,724.0,216717.24,48,16217.99,2,17714.85,17116.1,16517.36,15918.61,15319.87,14721.12
APP06629,Susan Trujillo,"Gutierrez, Evans and Frederick",33,Salaried,94415.57,129768.51,35352.95,9903.24,0,661.0,415343.22,180,74028.02,1,77155.22,75904.34,74653.46,73402.58,72151.7,70900.82
APP06630,William Wilson,Hodges Inc,31,Salaried,106316.04,129279.99,22963.95,3889.4,0,693.0,2111430.54,60,221734.87,1,206716.25,212723.69,218731.14,224738.59,230746.04,236753.49
APP06631,Courtney Morgan,"Hayes, Fox and Cross",41,Business Owner,90365.03,102125.68,11760.64,15313.78,0,658.0,625942.6,24,232824.41,4,264676.49,251935.66,239194.82,226453.99,213713.16,200972.33
APP06632,Mitchell Merritt,Wright LLC,34,Salaried,149850.17,187270.55,37420.37,28132.46,0,686.0,6760309.77,60,286211.31,1,313611.33,302651.32,291691.31,280731.3,269771.29,258811.28
APP06633,Jared Gordon,Brown Inc,33,Salaried,119005.73,143286.18,24280.45,22755.05,0,655.0,5934394.55,180,183214.04,1,183784.74,183556.46,183328.18,183099.89,182871.61,182643.33
APP06634,Kristina Neal,"Cox, Estrada and Gonzalez",25,Salaried,72349.29,86229.75,13880.46,7233.0,0,572.0,887357.94,48,65893.23,1,62128.88,63634.62,65140.36,66646.1,68151.85,69657.59
APP06635,Cory Parsons,Lewis Group,39,Salaried,66380.52,79694.22,13313.7,11739.64,0,660.0,1668307.44,120,110151.71,0,107559.51,108596.39,109633.27,110670.14,111707.02,112743.9
APP06636,Christopher Horn,Trevino-Jones,36,Self-Employed,47960.86,54084.57,6123.71,6444.31,0,640.0,342276.27,12,121584.89,2,123842.21,122939.28,122036.35,121133.42,120230.49,119327.56
APP06637,Christopher Simmons,Hughes Inc,35,Business Owner,126865.19,141819.64,14954.45,20156.26,0,795.0,1521593.46,60,285307.55,0,271642.45,277108.49,282574.53,288040.56,293506.6,298972.64
APP06638,Joshua Reed,Jennings-Morales,40,Self-Employed,58202.19,67219.73,9017.55,4830.96,0,807.0,3377126.06,240,94076.15,1,91288.34,92403.46,93518.59,94633.72,95748.84,96863.97
APP06639,Kimberly Brewer,"Adams, Gutierrez and Hogan",45,Salaried,95729.02,124391.14,28662.12,10607.53,0,606.0,789211.8,24,156907.44,1,155001.08,155763.62,156526.17,157288.71,158051.25,158813.8
APP06640,Ronald Kramer,"Craig, Taylor and Davidson",45,Business Owner,150048.34,174451.62,24403.28,25282.16,0,725.0,1364930.45,48,370075.79,3,420377.62,400256.89,380136.16,360015.42,339894.69,319773.96
APP06641,Ann Hobbs,Velazquez PLC,44,Self-Employed,57266.26,68559.53,11293.27,10956.09,0,780.0,177024.06,24,41739.87,1,40282.74,40865.59,41448.45,42031.3,42614.16,43197.01
APP06642,Richard Potter,Martinez-Collins,36,Salaried,110319.16,144357.11,34037.95,32009.74,0,645.0,1045046.57,48,106588.75,1,114174.92,111140.45,108105.99,105071.52,102037.05,99002.59
APP06643,Terry Carr,"Sellers, Mcclure and Hunt",32,Self-Employed,49638.08,56476.08,6838.0,18389.67,1,,869580.21,84,32578.44,0,33024.7,32846.2,32667.69,32489.19,32310.69,32132.19
APP06644,Tiffany Wilson,"Price, Long and Taylor",28,Salaried,61361.39,75537.08,14175.68,24236.74,0,759.0,663119.12,120,116820.26,2,126024.14,122342.59,118661.04,114979.48,111297.93,107616.38
APP06645,Jon Gonzalez,King-Scott,32,Salaried,41271.34,48808.0,7536.66,6999.16,0,713.0,943850.4,120,82618.74,0,84623.92,83821.85,83019.77,82217.7,81415.62,80613.55
APP06646,Mr. Jacob Moore,Wood-Thomas,38,Self-Employed,51921.18,58532.36,6611.18,6247.97,1,,1210972.19,84,115483.19,1,111593.78,113149.54,114705.3,116261.07,117816.83,119372.59
APP06647,Janet Larson,Jimenez-Murray,30,Salaried,164869.65,211860.32,46990.67,16083.09,0,725.0,881723.17,120,314950.84,1,322721.74,319613.38,316505.02,313396.66,310288.29,307179.93
APP06648,Margaret Knight,Gibbs PLC,39,Salaried,46580.23,56790.39,10210.16,4842.37,0,808.0,642508.01,48,108987.03,1,111092.6,110250.37,109408.15,108565.92,107723.69,106881.46
APP06649,Gloria Odom,Castaneda-Santos,28,Self-Employed,75058.44,89293.67,14235.23,9289.83,0,759.0,6970754.82,84,174098.31,0,168313.04,170627.15,172941.26,175255.37,177569.48,179883.59
APP06650,Casey Foster,Hernandez-Mann,21,Salaried,44827.07,56813.32,11986.25,10524.18,0,693.0,1091046.88,84,104985.86,0,86192.49,93709.84,101227.18,108744.53,116261.88,123779.22
APP06651,Daryl Olson,"Jones, Smith and Guerrero",46,Salaried,27925.25,37290.26,9365.01,1274.99,0,714.0,371594.21,60,19023.91,0,17301.83,17990.66,18679.49,19368.32,20057.16,20745.99
APP06652,James Raymond,Silva-Morse,33,Salaried,83461.41,110449.98,26988.57,35369.17,0,622.0,55680.35,12,43032.89,2,42036.3,42434.93,42833.57,43232.2,43630.84,44029.48
APP06653,Denise Flores,Woods Ltd,30,Self-Employed,38450.38,44416.29,5965.91,13477.01,0,655.0,542805.62,36,54659.0,2,60878.49,58390.69,55902.9,53415.1,50927.3,48439.5
APP06654,Katie Hardin,Lin Inc,27,Business Owner,92921.03,103816.14,10895.1,19378.87,1,,3524671.09,48,59308.48,1,56647.54,57711.91,58776.29,59840.66,60905.04,61969.41
APP06655,Brian Bullock,"Johnson, Gonzales and Hale",42,Salaried,112904.62,135646.56,22741.94,5973.38,0,734.0,664443.84,84,105915.51,2,110496.54,108664.13,106831.72,104999.3,103166.89,101334.48
APP06656,Stefanie Simmons,Henderson-Colon,52,Self-Employed,81019.96,94965.41,13945.44,11787.48,0,705.0,241693.05,24,123593.97,0,116080.78,119086.06,122091.33,125096.6,128101.88,131107.15
APP06657,Randall Johnson,Sanchez-Kim,34,Salaried,76188.75,91227.78,15039.03,29350.7,0,783.0,967908.78,36,170431.97,1,187221.77,180505.85,173789.93,167074.01,160358.09,153642.17
APP06658,Brooke Harmon,Wolfe LLC,36,Salaried,45590.58,57379.85,11789.28,13454.71,0,758.0,1242019.37,36,48710.41,3,52162.01,50781.37,49400.73,48020.09,46639.45,45258.81
APP06659,Debra Baxter,"Johnston, Kirby and Palmer",49,Salaried,103944.63,134067.94,30123.31,41487.92,0,677.0,137147.37,24,243415.08,2,252757.62,249020.6,245283.59,241546.57,237809.56,234072.54
APP06660,Corey Thornton,Barber-Livingston,21,Salaried,50500.1,59861.35,9361.25,4646.12,0,832.0,1345624.99,48,130340.42,1,123220.08,126068.22,128916.35,131764.49,134612.62,137460.76
APP06661,Michael Dalton,"Williams, Brock and Olson",58,Salaried,30768.58,36261.27,5492.69,3936.81,0,804.0,359885.95,84,53116.63,1,51578.16,52193.55,52808.94,53424.32,54039.71,54655.1
APP06662,Evan Nelson,Benson-Davis,62,Self-Employed,122676.14,137499.76,14823.62,5793.88,0,711.0,7296933.85,240,210806.14,1,209616.47,210092.34,210568.21,211044.08,211519.95,211995.81
APP06663,Brenda Perkins,Decker LLC,21,Self-Employed,110510.55,130991.45,20480.9,13369.17,0,761.0,8311965.46,120,259584.51,0,278454.94,270906.77,263358.6,255810.42,248262.25,240714.08
APP06664,David Skinner,Ali-Cruz,37,Business Owner,283851.93,314397.81,30545.88,80812.06,1,,3863419.66,120,147649.02,0,160385.98,155291.2,150196.42,145101.63,140006.85,134912.06
APP06665,Jessica Lowery,"Ramirez, Becker and Stewart",31,Business Owner,473119.86,524076.23,50956.37,172601.14,0,753.0,4920319.45,36,464665.1,2,519130.93,497344.6,475558.26,453771.93,431985.6,410199.27
APP06666,Charles Owens,Barnes-Davis,35,Salaried,94258.79,123538.99,29280.2,9894.44,0,683.0,5474277.02,120,106139.48,0,97834.55,101156.52,104478.49,107800.46,111122.43,114444.4
APP06667,Jacqueline Figueroa,Mejia-Blackburn,34,Salaried,82828.05,105664.48,22836.42,10629.25,0,646.0,1606402.51,60,59150.16,0,59496.87,59358.19,59219.5,59080.82,58942.14,58803.46
APP06668,Brittany Davis,Short and Sons,46,Salaried,123591.7,155307.06,31715.36,13228.97,0,718.0,979465.26,36,71872.3,1,76473.14,74632.8,72792.47,70952.13,69111.79,67271.45
APP06669,Michelle King,Pineda Inc,37,Salaried,45754.8,60086.24,14331.44,8881.33,0,625.0,171473.13,48,101591.48,3,102374.45,102061.26,101748.07,101434.88,101121.69,100808.5
APP06670,Erica Huynh,Boyd Ltd,29,Business Owner,17576.13,19665.93,2089.79,2634.12,1,,124803.73,84,11590.01,1,12119.76,11907.86,11695.96,11484.06,11272.16,11060.26
APP06671,Leslie Fitzgerald,Schwartz Ltd,36,Salaried,54359.54,69075.41,14715.87,1539.89,1,,618595.68,36,91376.45,3,97677.26,95156.93,92636.61,90116.29,87595.97,85075.65
APP06672,Elizabeth Daniels,"Tate, Lee and Richardson",43,Salaried,129965.89,172936.19,42970.3,36383.95,0,637.0,2606774.25,84,228972.5,3,244514.72,238297.83,232080.94,225864.05,219647.16,213430.28
APP06673,Jeffrey Walters PhD,Henry-Lawrence,26,Salaried,43910.75,56414.12,12503.37,4357.56,0,703.0,400591.61,48,73424.56,1,75582.96,74719.6,73856.24,72992.88,72129.52,71266.16
APP06674,Daniel Young,Brock Group,22,Business Owner,98007.59,116382.01,18374.42,30550.77,0,661.0,933935.14,24,197490.06,2,214111.04,207462.65,200814.25,194165.86,187517.47,180869.07
APP06675,Kevin Grant,Ward LLC,58,Salaried,97882.79,123935.83,26053.05,27375.67,0,710.0,1809720.73,48,85644.25,1,86511.07,86164.34,85817.61,85470.88,85124.16,84777.43
APP06676,Hunter Williamson,Reed Group,32,Self-Employed,69112.09,79962.43,10850.34,4855.68,0,686.0,1237368.14,60,193590.63,1,184843.09,188342.11,191841.12,195340.14,198839.16,202338.18
APP06677,Gerald Moran,Bailey Ltd,37,Salaried,38378.98,51475.25,13096.27,13028.48,0,651.0,457000.31,48,26094.56,1,24812.17,25325.13,25838.08,26351.04,26864.0,27376.95
APP06678,Toni Hill,"Sexton, Huerta and Young",34,Salaried,76684.3,93765.55,17081.26,22965.66,0,758.0,144292.54,12,173159.75,0,186108.48,180928.99,175749.49,170570.0,165390.51,160211.02
APP06679,Felicia Gordon,Wiggins-Lawson,43,Salaried,60510.27,78809.48,18299.22,23650.53,0,718.0,2217382.08,120,80152.1,3,100022.91,92074.59,84126.26,76177.94,68229.62,60281.3
APP06680,Nancy Moreno,"Palmer, Scott and Williams",56,Self-Employed,226439.9,265008.43,38568.53,27605.92,0,810.0,6443992.01,84,196513.19,2,198201.14,197525.96,196850.78,196175.6,195500.42,194825.24
APP06681,Kimberly Kaufman,"Butler, Gordon and Chambers",44,Self-Employed,149042.57,164655.06,15612.49,5202.07,0,733.0,2602908.95,36,343270.54,1,305808.48,320793.3,335778.13,350762.95,365747.78,380732.6
APP06682,Jeffrey Leon,"Vazquez, Black and Huber",23,Salaried,47610.82,56114.74,8503.92,13564.38,0,776.0,801703.97,60,59706.64,0,59162.35,59380.07,59597.78,59815.5,60033.22,60250.94
APP06683,Richard Smith,Fuentes and Sons,24,Salaried,127221.73,170715.97,43494.24,35001.14,0,646.0,1605678.57,60,106299.13,3,116939.71,112683.48,108427.25,104171.01,99914.78,95658.54
APP06684,Jennifer Martinez,Mckay-Martin,34,Salaried,76719.01,102266.01,25547.0,21865.56,0,706.0,938407.4,36,174509.13,2,189275.7,183369.07,177462.44,171555.81,165649.19,159742.56
APP06685,Carol Torres,"Sawyer, Randall and Fernandez",35,Salaried,31365.77,40720.64,9354.87,11720.49,0,686.0,130866.8,60,21471.83,1,21167.21,21289.06,21410.9,21532.75,21654.59,21776.44
APP06686,Richard Golden,Anderson Inc,21,Salaried,53095.69,66074.28,12978.59,3431.07,0,830.0,56960.05,24,151491.87,1,150848.6,151105.91,151363.21,151620.52,151877.82,152135.13
APP06687,Angela Richards,"Vaughn, Brown and Allen",46,Salaried,157852.65,203161.38,45308.73,14336.65,0,685.0,5711440.74,60,417891.59,1,418393.08,418192.48,417991.88,417791.29,417590.69,417390.09
APP06688,Christopher White,"Stephens, Mckenzie and Smith",27,Self-Employed,30701.57,34952.59,4251.02,1318.09,0,680.0,1490107.25,120,19627.18,1,18995.85,19248.38,19500.91,19753.44,20005.97,20258.5
APP06689,Paul Ferguson,Ramirez Inc,53,Self-Employed,65543.16,75273.64,9730.49,3308.97,1,,695215.28,24,111206.77,0,111147.32,111171.1,111194.88,111218.66,111242.44,111266.22
APP06690,Robert Peck,Burns Group,56,Self-Employed,26538.18,29633.61,3095.43,2231.99,0,592.0,633212.15,180,55147.4,2,54981.43,55047.82,55114.21,55180.6,55246.98,55313.37
APP06691,Peter Zhang,Spencer-Bass,36,Self-Employed,26421.31,29822.07,3400.77,4208.83,0,716.0,201530.0,24,60883.87,1,67958.71,65128.78,62298.84,59468.91,56638.97,53809.04
APP06692,Juan Lopez,"Bradley, Wall and Rodriguez",42,Business Owner,42060.97,46360.8,4299.83,4737.57,0,511.0,533298.14,48,101121.69,5,110224.66,106583.47,102942.28,99301.09,95659.9,92018.71
APP06693,Shirley Lucas,Williams-Morgan,26,Business Owner,24616.56,27533.25,2916.69,3998.69,0,628.0,76862.59,36,13168.72,3,13712.39,13494.92,13277.46,13059.99,12842.53,12625.06
